Date,Close,Count,Ticker,Value
2020-08-13,309.5,6.84622,VOO,2118.905
2020-08-14,309.5,6.84622,VOO,2118.905
2020-08-17,310.5,6.84622,VOO,2125.7512
2020-08-18,311.2,6.84622,VOO,2130.886
2020-08-19,309.8,6.84622,VOO,2120.6167
2020-08-20,310.8,8.133429,VOO,2527.463
2020-08-21,312.0,8.133429,VOO,2537.6296
2020-08-24,315.0,8.133429,VOO,2562.03
2020-08-25,316.2,8.133429,VOO,2572.1968
2020-08-26,319.5,8.133429,VOO,2598.6304
2020-08-27,320.0,8.133429,VOO,2602.6973
2020-08-28,322.2,8.133429,VOO,2620.9973
2020-08-31,321.0,8.133429,VOO,2610.8306
2020-09-01,324.0,8.133429,VOO,2635.231
2020-09-02,328.8,8.133429,VOO,2673.8647
2020-09-03,317.2,9.394264,VOO,2980.3303
2020-09-04,314.8,9.394264,VOO,2956.8447
2020-09-08,306.2,9.394264,VOO,2876.9934
2020-09-09,312.2,9.394264,VOO,2933.359
2020-09-10,306.8,9.394264,VOO,2881.6904
2020-09-11,307.0,9.394264,VOO,2884.039
2020-09-14,311.0,9.394264,VOO,2921.6162
2020-09-15,312.5,9.394264,VOO,2935.7075
2020-09-16,311.2,9.394264,VOO,2923.9648
2020-09-17,308.5,10.690861,VOO,3298.1306
2020-09-18,305.0,10.690861,VOO,3260.7126
2020-09-21,301.8,10.690861,VOO,3225.9673
2020-09-22,304.8,10.690861,VOO,3258.0398
2020-09-23,297.8,10.690861,VOO,3183.2039
2020-09-24,298.5,10.690861,VOO,3191.222
2020-09-25,303.2,10.690861,VOO,3242.0034
2020-09-28,308.2,10.690861,VOO,3295.4578
2020-09-29,305.2,10.690861,VOO,3263.3853
2020-09-30,307.8,10.690861,VOO,3290.1123
2020-10-01,309.5,11.983268,VOO,3708.8213
2020-10-02,306.8,11.983268,VOO,3675.8674
2020-10-05,312.0,11.983268,VOO,3738.7795
2020-10-06,307.8,11.983268,VOO,3687.8506
2020-10-07,313.0,11.983268,VOO,3750.7627
2020-10-08,315.8,11.983268,VOO,3783.7168
2020-10-09,318.5,11.983268,VOO,3816.671
2020-10-12,323.8,11.983268,VOO,3879.583
2020-10-13,321.8,11.983268,VOO,3855.6165
2020-10-14,319.8,11.983268,VOO,3831.65
2020-10-15,319.2,13.236204,VOO,4225.658
2020-10-16,319.0,13.236204,VOO,4222.349
2020-10-19,314.2,13.236204,VOO,4159.477
2020-10-20,315.5,13.236204,VOO,4176.0225
2020-10-21,314.8,13.236204,VOO,4166.095
2020-10-22,316.5,13.236204,VOO,4189.259
2020-10-23,317.8,13.236204,VOO,4205.8037
2020-10-26,311.8,13.236204,VOO,4126.3867
2020-10-27,310.8,13.236204,VOO,4113.1504
2020-10-28,300.0,13.236204,VOO,3970.8613
2020-10-29,303.2,13.236204,VOO,4013.879
2020-10-30,299.8,13.236204,VOO,3967.5522
2020-11-02,303.2,13.236204,VOO,4013.879
2020-11-03,308.8,13.236204,VOO,4086.678
2020-11-04,315.5,13.236204,VOO,4176.0225
2020-11-05,321.8,14.479405,VOO,4658.7485
2020-11-06,321.8,14.479405,VOO,4658.7485
2020-11-09,325.8,14.479405,VOO,4716.6665
2020-11-10,325.2,14.479405,VOO,4709.427
2020-11-11,327.8,14.479405,VOO,4745.625
2020-11-12,324.5,14.479405,VOO,4698.567
2020-11-13,329.0,14.479405,VOO,4763.7246
2020-11-16,333.0,14.479405,VOO,4821.642
2020-11-17,331.2,14.479405,VOO,4796.303
2020-11-18,327.2,14.479405,VOO,4738.3853
2020-11-19,328.8,15.6961355,VOO,5160.1045
2020-11-20,326.5,15.6961355,VOO,5124.788
2020-11-23,328.5,15.6961355,VOO,5156.1807
2020-11-24,333.8,15.6961355,VOO,5238.5854
2020-11-25,333.2,15.6961355,VOO,5230.7373
2020-11-27,334.2,15.6961355,VOO,5246.433
2020-11-30,332.8,15.6961355,VOO,5222.889
2020-12-01,336.2,15.6961355,VOO,5277.8257
2020-12-02,337.0,15.6961355,VOO,5289.5977
2020-12-03,337.0,16.88308,VOO,5689.5977
2020-12-04,339.8,16.88308,VOO,5736.0264
2020-12-07,339.2,16.88308,VOO,5727.585
2020-12-08,340.2,16.88308,VOO,5744.468
2020-12-09,337.2,16.88308,VOO,5693.8184
2020-12-10,337.0,16.88308,VOO,5689.5977
2020-12-11,336.5,16.88308,VOO,5681.1562
2020-12-14,335.0,16.88308,VOO,5655.8315
2020-12-15,339.8,16.88308,VOO,5736.0264
2020-12-16,340.2,16.88308,VOO,5744.468
2020-12-17,342.0,18.05267,VOO,6174.013
2020-12-18,340.8,18.05267,VOO,6151.4473
2020-12-21,339.5,18.05267,VOO,6128.8813
2020-12-22,337.5,18.05267,VOO,6092.776
2020-12-23,337.8,18.05267,VOO,6097.289
2020-12-24,339.2,18.05267,VOO,6124.368
2020-12-28,342.0,18.05267,VOO,6174.013
2020-12-29,341.5,18.05267,VOO,6164.987
2020-12-30,341.8,18.05267,VOO,6169.5
2020-12-31,343.8,18.05267,VOO,6205.605
2021-01-04,339.0,18.05267,VOO,6119.855
2021-01-05,341.2,18.05267,VOO,6160.4736
2021-01-06,343.2,18.05267,VOO,6196.5786
2021-01-07,348.5,18.05267,VOO,6291.3555
2021-01-08,350.5,18.05267,VOO,6327.4604
2021-01-11,348.2,18.05267,VOO,6286.8423
2021-01-12,348.2,19.20127,VOO,6686.842
2021-01-13,349.0,19.20127,VOO,6701.243
2021-01-14,347.8,19.20127,VOO,6677.241
2021-01-15,345.2,19.20127,VOO,6629.2383
2021-01-19,348.0,19.20127,VOO,6682.0415
2021-01-20,352.8,19.20127,VOO,6773.2476
2021-01-21,353.2,20.333612,VOO,7182.8486
2021-01-22,352.0,20.333612,VOO,7157.4316
2021-01-25,353.2,20.333612,VOO,7182.8486
2021-01-26,352.8,20.333612,VOO,7172.6816
2021-01-27,344.2,20.333612,VOO,6999.846
2021-01-28,347.2,20.333612,VOO,7060.8467
2021-01-29,340.2,20.333612,VOO,6918.5117
2021-02-01,345.8,20.333612,VOO,7030.3467
2021-02-02,350.8,20.333612,VOO,7132.0146
2021-02-03,351.0,20.333612,VOO,7137.098
2021-02-04,355.0,21.460373,VOO,7618.4326
2021-02-05,356.5,21.460373,VOO,7650.623
2021-02-08,359.0,21.460373,VOO,7704.274
2021-02-09,358.8,21.460373,VOO,7698.9087
2021-02-10,358.8,21.460373,VOO,7698.9087
2021-02-11,359.2,21.460373,VOO,7709.639
2021-02-12,361.0,21.460373,VOO,7747.195
2021-02-16,360.8,21.460373,VOO,7741.8296
2021-02-17,360.8,21.460373,VOO,7741.8296
2021-02-18,359.2,22.573803,VOO,8109.6387
2021-02-19,358.5,22.573803,VOO,8092.7085
2021-02-22,355.8,22.573803,VOO,8030.6304
2021-02-23,356.2,22.573803,VOO,8041.9175
2021-02-24,360.2,22.573803,VOO,8132.2124
2021-02-25,351.5,22.573803,VOO,7934.692
2021-02-26,349.5,22.573803,VOO,7889.544
2021-03-01,358.0,22.573803,VOO,8081.4214
2021-03-02,355.2,22.573803,VOO,8019.3433
2021-03-03,350.8,22.573803,VOO,7917.761
2021-03-04,346.2,23.729038,VOO,8216.18
2021-03-05,352.8,23.729038,VOO,8370.418
2021-03-08,351.0,23.729038,VOO,8328.893
2021-03-09,355.8,23.729038,VOO,8441.605
2021-03-10,358.0,23.729038,VOO,8494.996
2021-03-11,361.8,23.729038,VOO,8583.9795
2021-03-12,362.2,23.729038,VOO,8595.844
2021-03-15,364.5,23.729038,VOO,8649.234
2021-03-16,364.0,23.729038,VOO,8637.37
2021-03-17,365.2,23.729038,VOO,8667.031
2021-03-18,359.8,24.840921,VOO,8936.521
2021-03-19,359.2,24.840921,VOO,8924.101
2021-03-22,362.0,24.840921,VOO,8992.413
2021-03-23,359.5,24.840921,VOO,8930.312
2021-03-24,357.5,24.840921,VOO,8880.63
2021-03-25,359.5,24.840921,VOO,8930.312
2021-03-26,364.0,24.840921,VOO,9042.096
2021-03-29,363.8,24.840921,VOO,9035.885
2021-03-30,362.8,24.840921,VOO,9011.044
2021-03-31,364.2,24.840921,VOO,9048.306
2021-04-01,368.2,25.92714,VOO,9547.669
2021-04-05,373.5,25.92714,VOO,9683.786
2021-04-06,373.2,25.92714,VOO,9677.305
2021-04-07,373.8,25.92714,VOO,9690.269
2021-04-08,375.5,25.92714,VOO,9735.641
2021-04-09,378.2,25.92714,VOO,9806.94
2021-04-12,378.5,25.92714,VOO,9813.422
2021-04-13,379.5,25.92714,VOO,9839.35
2021-04-14,378.2,25.92714,VOO,9806.94
2021-04-15,382.2,26.973576,VOO,10310.649
2021-04-16,383.8,26.973576,VOO,10351.109
2021-04-19,381.8,26.973576,VOO,10297.162
2021-04-20,379.0,26.973576,VOO,10222.985
2021-04-21,382.5,26.973576,VOO,10317.393
2021-04-22,379.0,26.973576,VOO,10222.985
2021-04-23,383.0,26.973576,VOO,10330.88
2021-04-26,383.8,26.973576,VOO,10351.109
2021-04-27,383.8,26.973576,VOO,10351.109
2021-04-28,383.5,26.973576,VOO,10344.366
2021-04-29,386.0,26.973576,VOO,10411.8
2021-04-30,383.5,26.973576,VOO,10344.366
2021-05-03,384.5,26.973576,VOO,10371.34
2021-05-04,382.0,26.973576,VOO,10303.906
2021-05-05,382.2,26.973576,VOO,10310.649
2021-05-06,385.2,28.011862,VOO,10791.569
2021-05-07,388.0,28.011862,VOO,10868.603
2021-05-10,384.2,28.011862,VOO,10763.558
2021-05-11,380.8,28.011862,VOO,10665.517
2021-05-12,372.8,28.011862,VOO,10441.422
2021-05-13,377.2,28.011862,VOO,10567.475
2021-05-14,383.0,28.011862,VOO,10728.543
2021-05-17,382.0,28.011862,VOO,10700.531
2021-05-18,378.8,28.011862,VOO,10609.492
2021-05-19,377.8,28.011862,VOO,10581.48
2021-05-20,381.8,29.059668,VOO,11093.528
2021-05-21,381.5,29.059668,VOO,11086.264
2021-05-24,385.2,29.059668,VOO,11195.237
2021-05-25,384.5,29.059668,VOO,11173.442
2021-05-26,385.2,29.059668,VOO,11195.237
2021-05-27,385.5,29.059668,VOO,11202.502
2021-05-28,386.2,29.059668,VOO,11224.297
2021-06-01,385.8,29.059668,VOO,11209.767
2021-06-02,386.5,29.059668,VOO,11231.562
2021-06-03,385.0,30.098629,VOO,11587.972
2021-06-04,388.5,30.098629,VOO,11693.317
2021-06-07,388.2,30.098629,VOO,11685.793
2021-06-08,388.2,30.098629,VOO,11685.793
2021-06-09,387.5,30.098629,VOO,11663.219
2021-06-10,389.5,30.098629,VOO,11723.416
2021-06-11,390.0,30.098629,VOO,11738.465
2021-06-14,391.0,30.098629,VOO,11768.563
2021-06-15,390.2,30.098629,VOO,11745.99
2021-06-16,388.0,30.098629,VOO,11678.268
2021-06-17,388.0,31.129557,VOO,12078.268
2021-06-18,382.8,31.129557,VOO,11914.838
2021-06-21,388.2,31.129557,VOO,12086.051
2021-06-22,390.2,31.129557,VOO,12148.31
2021-06-23,389.8,31.129557,VOO,12132.745
2021-06-24,392.0,31.129557,VOO,12202.786
2021-06-25,393.5,31.129557,VOO,12249.48
2021-06-28,394.2,31.129557,VOO,12272.828
2021-06-29,393.2,31.129557,VOO,12241.698
2021-06-30,393.5,31.129557,VOO,12249.48
2021-07-01,395.8,32.140297,VOO,12719.522
2021-07-02,398.8,32.140297,VOO,12815.943
2021-07-06,398.0,32.140297,VOO,12791.838
2021-07-07,399.2,32.140297,VOO,12832.014
2021-07-08,396.2,32.140297,VOO,12735.593
2021-07-09,400.2,32.140297,VOO,12864.154
2021-07-12,401.8,32.140297,VOO,12912.364
2021-07-13,400.5,32.140297,VOO,12872.188
2021-07-14,401.0,32.140297,VOO,12888.259
2021-07-15,399.8,33.140923,VOO,13248.084
2021-07-16,396.5,33.140923,VOO,13140.376
2021-07-19,390.8,33.140923,VOO,12949.815
2021-07-20,396.2,33.140923,VOO,13132.091
2021-07-21,399.5,33.140923,VOO,13239.799
2021-07-22,400.5,33.140923,VOO,13272.939
2021-07-23,404.5,33.140923,VOO,13405.503
2021-07-26,405.5,33.140923,VOO,13438.645
2021-07-27,403.5,33.140923,VOO,13372.362
2021-07-28,403.5,33.140923,VOO,13372.362
2021-07-29,405.2,33.140923,VOO,13430.358
2021-07-30,403.2,33.140923,VOO,13364.077
2021-08-02,402.2,33.140923,VOO,13330.937
2021-08-03,405.5,33.140923,VOO,13438.645
2021-08-04,403.8,33.140923,VOO,13380.647
2021-08-05,406.2,34.125538,VOO,13863.5
2021-08-06,406.8,34.125538,VOO,13880.5625
2021-08-09,406.5,34.125538,VOO,13872.031
2021-08-10,407.0,34.125538,VOO,13889.094
2021-08-11,408.0,34.125538,VOO,13923.22
2021-08-12,409.2,34.125538,VOO,13965.876
2021-08-13,410.0,34.125538,VOO,13991.471
2021-08-16,411.0,34.125538,VOO,14025.596
2021-08-17,408.2,34.125538,VOO,13931.751
2021-08-18,403.8,34.125538,VOO,13778.186
2021-08-19,404.5,35.114414,VOO,14203.78
2021-08-20,407.5,35.114414,VOO,14309.124
2021-08-23,411.2,35.114414,VOO,14440.803
2021-08-24,411.8,35.114414,VOO,14458.36
2021-08-25,412.8,35.114414,VOO,14493.475
2021-08-26,410.2,35.114414,VOO,14405.688
2021-08-27,413.8,35.114414,VOO,14528.589
2021-08-30,415.8,35.114414,VOO,14598.817
2021-08-31,415.0,35.114414,VOO,14572.481
2021-09-01,415.5,35.114414,VOO,14590.039
2021-09-02,416.8,36.074223,VOO,15033.933
2021-09-03,416.5,36.074223,VOO,15024.914
2021-09-07,415.0,36.074223,VOO,14970.803
2021-09-08,414.8,36.074223,VOO,14961.784
2021-09-09,412.8,36.074223,VOO,14889.636
2021-09-10,409.5,36.074223,VOO,14772.395
2021-09-13,410.5,36.074223,VOO,14808.469
2021-09-14,408.5,36.074223,VOO,14736.32
2021-09-15,411.8,36.074223,VOO,14853.562
2021-09-16,411.0,37.04746,VOO,15226.506
2021-09-17,407.0,37.04746,VOO,15078.315
2021-09-20,400.5,37.04746,VOO,14837.507
2021-09-21,400.0,37.04746,VOO,14818.983
2021-09-22,404.0,37.04746,VOO,14967.173
2021-09-23,408.8,37.04746,VOO,15143.148
2021-09-24,409.5,37.04746,VOO,15170.935
2021-09-27,408.2,37.04746,VOO,15124.625
2021-09-28,400.2,37.04746,VOO,14828.245
2021-09-29,399.5,37.04746,VOO,14800.46
2021-09-30,394.5,37.04746,VOO,14615.223
2021-10-01,399.0,37.04746,VOO,14781.936
2021-10-04,394.2,37.04746,VOO,14605.961
2021-10-05,398.0,37.04746,VOO,14744.889
2021-10-06,399.8,37.04746,VOO,14809.722
2021-10-07,403.2,38.0394,VOO,15339.388
2021-10-08,402.5,38.0394,VOO,15310.857
2021-10-11,399.5,38.0394,VOO,15196.739
